id,vehicle_number,date,time,violation,location,video_name,confidence,traffic_light_color,violation_type,image_path,ocr_text,plate_number
185,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets64.png,[],
186,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets64.png,[],
187,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets641.png,[],
188,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets641.png,[],
189,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets654.png,[],
190,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets654.png,[],
191,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets658.png,[],
192,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets658.png,[],
193,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets664.png,[],
194,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets664.png,[],
195,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets664.png,[],
196,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets686.png,[],
197,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets694.png,[],
198,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets694.png,[],
199,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets696.png,[],
200,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets696.png,[],
201,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets696.png,[],
202,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets699.png,[],
203,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets699.png,[],
204,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets699.png,[],
205,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets70.png,[],
206,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets70.png,[],
207,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets705.png,[],
208,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets705.png,[],
209,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets705.png,[],
210,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets713.png,[],
211,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets720.png,[],
212,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets720.png,[],
213,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets720.png,[],
214,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets723.png,[],
215,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets727.png,[],
216,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets727.png,[],
217,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets732.png,[],
218,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets750.png,[],
219,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets750.png,[],
220,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets750.png,[],
221,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets754.png,[],
222,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets754.png,[],
223,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets754.png,[],
224,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets755.png,[],
225,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets755.png,[],
226,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets77.png,[],
227,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\helmet\test\images\BikesHelmets77.png,[],
228,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\1031_jpg.rf.87626e0c1b518864ca6b8fc8a35fa0b8.jpg,[],
229,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\125_jpg.rf.d0a19b576d268e93280c680f9d4e9201.jpg,[],
230,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\135_jpg.rf.d7afb4c8a5b7a5a6c378bfdaff610bb1.jpg,[],
231,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\135_jpg.rf.d7afb4c8a5b7a5a6c378bfdaff610bb1.jpg,[],
232,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\135_jpg.rf.d7afb4c8a5b7a5a6c378bfdaff610bb1.jpg,[],
233,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\15_jpg.rf.8043dd050a1646f27dd6ee2c800362a6.jpg,[],
234,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\173_jpg.rf.988edf60b41a20f7a7a921066a135b2a.jpg,[],
235,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\173_jpg.rf.988edf60b41a20f7a7a921066a135b2a.jpg,[],
236,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\189_jpg.rf.cb72c35bf8bfc8ca7d1a4a8b3164133b.jpg,[],
237,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\210_jpg.rf.90c923a3e1eba16b52bf0d01b4b81424.jpg,[],
238,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\212_jpg.rf.3ca0d64679334797b7974a2cd26682ac.jpg,[],
239,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\2256_jpg.rf.fbc016330e92dac7aeb2b6626ed38d3d.jpg,[],
240,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\230_jpg.rf.f4b39723221b593d3c7b47ad8eb0541c.jpg,[],
241,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\261_jpg.rf.efeeaae8ac3a09676fff83abcb52b5f2.jpg,[],
242,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\2622_jpg.rf.8aecfca9fd9ce1a0bbf871e707233b0f.jpg,[],
243,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\269_jpg.rf.ea54103fd927072fd53115f15d267b89.jpg,[],
244,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\269_jpg.rf.fa9e8e8b556727aaadd930b81d986555.jpg,[],
245,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\269_jpg.rf.fa9e8e8b556727aaadd930b81d986555.jpg,[],
246,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\281_jpg.rf.7d2c151b139b779119776b661acf556e.jpg,[],
247,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\281_jpg.rf.7d2c151b139b779119776b661acf556e.jpg,[],
248,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\282_jpg.rf.ef3f90455c983ff48bc207c5fd0e5d48.jpg,[],
249,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\282_jpg.rf.ef3f90455c983ff48bc207c5fd0e5d48.jpg,[],
250,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\28_jpg.rf.d5f1af0c8b262877ffb67f89136aebc3.jpg,[],
251,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\2936_jpg.rf.90fc0bf3d5a44a3fc1f4f91d088a3336.jpg,[],
252,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\299_jpg.rf.f51063d5394f1207d9ac381f32152afe.jpg,[],
253,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\302_jpg.rf.685384cc9205ef5431656d04ef733abe.jpg,[],
254,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\302_jpg.rf.685384cc9205ef5431656d04ef733abe.jpg,[],
255,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\314_jpg.rf.8cb6c9e3f0ab3f82f3112627fa208226.jpg,[],
256,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\314_jpg.rf.8cb6c9e3f0ab3f82f3112627fa208226.jpg,[],
257,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\326_jpg.rf.5b7e0f57b1b0ab22e23bd46928e09027.jpg,[],
258,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\326_jpg.rf.5b7e0f57b1b0ab22e23bd46928e09027.jpg,[],
259,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\326_jpg.rf.5b7e0f57b1b0ab22e23bd46928e09027.jpg,[],
260,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\330_jpg.rf.051c811b96c9f338d4ed42af1ab9716f.jpg,[],
261,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\330_jpg.rf.051c811b96c9f338d4ed42af1ab9716f.jpg,[],
262,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\331_jpg.rf.15efb8658958e6d4ab8f14feeea971f0.jpg,[],
263,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\331_jpg.rf.15efb8658958e6d4ab8f14feeea971f0.jpg,[],
264,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\331_jpg.rf.15efb8658958e6d4ab8f14feeea971f0.jpg,[],
265,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\338_jpg.rf.06a14b574d1c666e58aeca0a0c5fd728.jpg,[],
266,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\338_jpg.rf.06a14b574d1c666e58aeca0a0c5fd728.jpg,[],
267,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\348_jpg.rf.d4b9bd37854ed13b4f898d36c62ee1fa.jpg,[],
268,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\348_jpg.rf.d4b9bd37854ed13b4f898d36c62ee1fa.jpg,[],
269,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\34_jpg.rf.d00e197eea3559c828cfb0d045c30a93.jpg,[],
270,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\34_jpg.rf.d00e197eea3559c828cfb0d045c30a93.jpg,[],
271,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\367_jpg.rf.ef2303ff8e4eb14d5f4ed9e168af726d.jpg,[],
272,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\367_jpg.rf.ef2303ff8e4eb14d5f4ed9e168af726d.jpg,[],
273,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\367_jpg.rf.ef2303ff8e4eb14d5f4ed9e168af726d.jpg,[],
274,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\36_jpg.rf.88fd957df5eaaf29e1f51eeb8d445ab0.jpg,[],
275,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\379_jpg.rf.3e82781e98a61ed806c246206ac1a036.jpg,[],
276,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\379_jpg.rf.3e82781e98a61ed806c246206ac1a036.jpg,[],
277,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\379_jpg.rf.3e82781e98a61ed806c246206ac1a036.jpg,[],
278,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\387_jpg.rf.e599763b6e129ab4b183ba107a02e8ed.jpg,[],
279,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\387_jpg.rf.e599763b6e129ab4b183ba107a02e8ed.jpg,[],
280,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\388_jpg.rf.5344a4021251c388bb63ab79178a4840.jpg,[],
281,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\388_jpg.rf.5344a4021251c388bb63ab79178a4840.jpg,[],
282,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\444_jpg.rf.931cb72af307a61e8b0fd94eafeb6869.jpg,[],
283,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\444_jpg.rf.931cb72af307a61e8b0fd94eafeb6869.jpg,[],
284,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\467_jpg.rf.afcbba39e5dd3bae7eb8e9a1b6fe6513.jpg,[],
285,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\467_jpg.rf.afcbba39e5dd3bae7eb8e9a1b6fe6513.jpg,[],
286,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\487_jpg.rf.cd612b04c6db30a606a0360491164964.jpg,[],
287,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\499_jpg.rf.50ce27d78176abc9aba6a1e312a685c5.jpg,[],
288,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\499_jpg.rf.50ce27d78176abc9aba6a1e312a685c5.jpg,[],
289,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\50_jpg.rf.f8fabdeeaeee3f4d6a4ab54acd2a08da.jpg,[],
290,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\518_jpg.rf.e3f59d82a2fd19ac63109b951c6dbc41.jpg,[],
291,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\523_jpg.rf.6aa5503ca14bc8496f2204a1a0a3aa75.jpg,[],
292,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\528_jpg.rf.0640cc45d4bef29d1643da19da2ecdd0.jpg,[],
293,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\535_jpg.rf.81affeb732ab828f9e84a5b7ed4daf60.jpg,[],
294,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\535_jpg.rf.81affeb732ab828f9e84a5b7ed4daf60.jpg,[],
295,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\537_jpg.rf.e2175866e17c507f098dd542c4f5c494.jpg,[],
296,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\567_jpg.rf.587be51da866c87cd6280f7f4d4334f8.jpg,[],
297,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\569_jpg.rf.67f4faca9a3a8211890f5f425835bea3.jpg,[],
298,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\569_jpg.rf.67f4faca9a3a8211890f5f425835bea3.jpg,[],
299,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\590_jpg.rf.1b5b6a5d9b961d870bbe63d26f79f158.jpg,[],
300,,,,lane_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\590_jpg.rf.1b5b6a5d9b961d870bbe63d26f79f158.jpg,[],
301,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\61_jpg.rf.fc14d5437351e6e0b6df0346bbad1e26.jpg,[],
302,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\620_jpg.rf.9e3e68f5809b39adef3dc3f0cd7c8609.jpg,[],
303,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\620_jpg.rf.9e3e68f5809b39adef3dc3f0cd7c8609.jpg,[],
304,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\622_jpg.rf.e915c8512bbb45e79ce81fe8a4c7ea84.jpg,[],
305,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\622_jpg.rf.e915c8512bbb45e79ce81fe8a4c7ea84.jpg,[],
306,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\625_jpg.rf.887c609f7e239097e97ea43991736a95.jpg,[],
307,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\625_jpg.rf.887c609f7e239097e97ea43991736a95.jpg,[],
308,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\643_jpg.rf.7181c9bcd1da8ecfd48f2fffa4f3d8ec.jpg,[],
309,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\660_jpg.rf.8e6c4893fde1463e85609b1b045e2b13.jpg,[],
310,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\660_jpg.rf.8e6c4893fde1463e85609b1b045e2b13.jpg,[],
311,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\661_jpg.rf.b2f8978c413690c468123cfdef0fd1f8.jpg,[],
312,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\661_jpg.rf.b2f8978c413690c468123cfdef0fd1f8.jpg,[],
313,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\664_jpg.rf.6ef55162e973b7c4ee6602f05d3e0177.jpg,[],
314,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\666_jpg.rf.df41e942d872c41d579baae2f50f4948.jpg,[],
315,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\667_jpg.rf.234e4213592842dfe32abbfe58329019.jpg,[],
316,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\683_jpg.rf.b36dfba59fd7e63ac770212c3f0a1bf5.jpg,[],
317,,,,helmet_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\683_jpg.rf.b36dfba59fd7e63ac770212c3f0a1bf5.jpg,[],
318,,,,red_light_violation,,,,,,C:\Users\sav13\OneDrive\Desktop\project\subset_datasets\red_light\test\images\704_jpg.rf.6b62834de84ecb0999e0079ecfc8e62c.jpg,[],
